step_idx,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,direct_joint_command_0,direct_joint_command_1,direct_joint_command_2,direct_joint_command_3,direct_joint_command_4,direct_joint_command_5,direct_joint_command_6,direct_joint_command_7
539,-0.1096278578042984,0.324693888425827,-0.10959909111261368,1.121144413948059,-0.10962402075529099,1.1164255142211914,0.37324821949005127,0.7250000238418579,-9.833403478626593e-16,-3.695456518104743e-15,3.9650823253390577e-17,-0.002848821459338069,-5.709718336730006e-16,0.02451629936695099,0.07165881991386414,-0.0,0.3779645264148712,-0.1699257493019104,-0.07533912360668182,-0.09629031270742416,-0.9953271746635437,-0.00721172709017992,-0.9935693740844727,0.09654881060123444,-0.059145309031009674,-1.0219271183013916,0.013662740588188171,-0.6901285648345947,0.0077421944588422775,-0.9874190092086792,0.08113259822130203,0.27116069197654724,-0.6210465431213379,-0.10966227203607559,0.325103759765625,-0.10966227203607559,1.121376633644104,-0.10966227203607559,1.1188595294952393,0.3813830316066742,116.5
540,-0.1096278578042984,0.324693888425827,-0.10959909111261368,1.1211271286010742,-0.10962402075529099,1.117271065711975,0.3760668933391571,0.7250000238418579,-9.833403478626593e-16,-3.695456518104743e-15,3.9650823253390577e-17,-0.001123093068599701,-5.709718336730006e-16,0.022872749716043472,0.07154924422502518,-0.0,0.37729719281196594,-0.16970236599445343,-0.07577629387378693,-0.09651786834001541,-0.9952965378761292,-0.008311893790960312,-0.9935738444328308,0.09684012085199356,-0.058591194450855255,-1.0246037244796753,0.014087706804275513,-0.6926514506340027,0.003227798268198967,-0.9858019948005676,0.08244896680116653,0.2705540955066681,-0.6240869760513306,-0.10966227203607559,0.32511651515960693,-0.10966227203607559,1.1212239265441895,-0.10966227203607559,1.1197445392608643,0.38418352603912354,116.5
541,-0.1096278578042984,0.3247264623641968,-0.10959909111261368,1.1211271286010742,-0.10962402075529099,1.118078351020813,0.37893927097320557,0.7250000238418579,-9.833403478626593e-16,0.00046567272511310875,3.9650823253390577e-17,-0.00010957005724776536,-5.709718336730006e-16,0.02040742337703705,0.07094661146402359,-0.0,0.3774820864200592,-0.16976460814476013,-0.075679711997509,-0.09599096328020096,-0.9953501224517822,-0.007992529310286045,-0.993647575378418,0.09629443287849426,-0.05824016407132149,-1.0240130424499512,0.015404358506202698,-0.6911486387252808,0.006455687806010246,-0.9854406118392944,0.0694822147488594,0.26910439133644104,-0.6257315874099731,-0.10966227203607559,0.3251885771751404,-0.10966227203607559,1.1213208436965942,-0.10966227203607559,1.120162844657898,0.38701239228248596,116.5
542,-0.1096278578042984,0.32479166984558105,-0.10959909111261368,1.1211271286010742,-0.10962402075529099,1.118935465812683,0.3817560374736786,0.7250000238418579,-9.833403478626593e-16,0.0013970182044431567,3.9650823253390577e-17,6.344131720542492e-16,-5.709718336730006e-16,0.020927879959344864,0.07122053951025009,-0.0,0.3778361678123474,-0.16983091831207275,-0.07545408606529236,-0.09402952343225479,-0.9955483675003052,-0.0064751822501420975,-0.993848979473114,0.0942472517490387,-0.058152321726083755,-1.020784854888916,0.017090171575546265,-0.6884863376617432,0.013633517548441887,-0.9854122996330261,0.06352979689836502,0.26801517605781555,-0.6251318454742432,-0.10966227203607559,0.32530438899993896,-0.10966227203607559,1.121536135673523,-0.10966227203607559,1.120841383934021,0.38979649543762207,116.5
543,-0.1096278578042984,0.3248913884162903,-0.10959909111261368,1.1211271286010742,-0.10962402075529099,1.1195988655090332,0.3846150040626526,0.7260000109672546,-9.833403478626593e-16,0.0021914010867476463,3.9650823253390577e-17,6.344131720542492e-16,-5.709718336730006e-16,0.0187090877443552,0.07078225910663605,-0.0,0.3771267831325531,-0.16965650022029877,-0.07588043063879013,-0.09601322561502457,-0.9953463673591614,-0.008189580403268337,-0.993643045425415,0.09632828086614609,-0.05826098844408989,-1.0230708122253418,0.015509754419326782,-0.689961850643158,0.007899252697825432,-0.9844866991043091,0.06346125155687332,0.26791492104530334,-0.6268237829208374,-0.10966227203607559,0.32535669207572937,-0.10966227203607559,1.1213641166687012,-0.10966227203607559,1.1215027570724487,0.3926524519920349,116.5
544,-0.1096278578042984,0.3250370919704437,-0.10959909111261368,1.1211904287338257,-0.10962402075529099,1.1202373504638672,0.3873838484287262,0.7250000238418579,-9.833403478626593e-16,0.0031775315292179585,3.9650823253390577e-17,0.0009039529832080007,-5.709718336730006e-16,0.015997229143977165,0.0703713670372963,-0.0,0.3770800530910492,-0.1696767359972,-0.07591346651315689,-0.09607821702957153,-0.995345950126648,-0.0074449628591537476,-0.9936593770980835,0.0963488519191742,-0.057947706431150436,-1.0234472751617432,0.015645191073417664,-0.6896515488624573,0.009094057604670525,-0.9841391444206238,0.05400253087282181,0.267400324344635,-0.6283822059631348,-0.10966227203607559,0.32550644874572754,-0.10966227203607559,1.1214632987976074,-0.10966227203607559,1.1218574047088623,0.3954058587551117,116.5
545,-0.1096278578042984,0.32515791058540344,-0.10959909111261368,1.121249794960022,-0.10962402075529099,1.1208970546722412,0.390244722366333,0.7250000238418579,-9.833403478626593e-16,0.003341886680573225,3.9650823253390577e-17,0.001725728390738368,-5.709718336730006e-16,0.01629854552447796,0.0703713670372963,-0.0,0.37729981541633606,-0.16971415281295776,-0.07577686756849289,-0.096408411860466,-0.9953098893165588,-0.007976413704454899,-0.9936150312423706,0.09670990705490112,-0.058106280863285065,-1.0223205089569092,0.017545223236083984,-0.6890113353729248,0.01400810293853283,-0.983792245388031,0.05073238164186478,0.2662918269634247,-0.6292521953582764,-0.10966227203607559,0.3256842792034149,-0.10966227203607559,1.1216700077056885,-0.10966227203607559,1.122418999671936,0.39823347330093384,116.5
546,-0.1096278578042984,0.3252902030944824,-0.10959909111261368,1.1213054656982422,-0.10962402075529099,1.1214243173599243,0.39303848147392273,0.7250000238418579,-9.833403478626593e-16,0.0031227467115968466,3.9650823253390577e-17,0.001369625679217279,-5.709718336730006e-16,0.014572817832231522,0.07070007920265198,-0.0,0.3773004412651062,-0.1697017103433609,-0.07573957741260529,-0.09612593799829483,-0.9953412413597107,-0.007458210457116365,-0.9936329126358032,0.09639793634414673,-0.058318037539720535,-1.0216529369354248,0.015406310558319092,-0.6878858208656311,0.013883082196116447,-0.9837899804115295,0.04253412038087845,0.2660982608795166,-0.630204439163208,-0.10966227203607559,0.3257524073123932,-0.10966227203607559,1.1217219829559326,-0.10966227203607559,1.1227003335952759,0.40102142095565796,116.5
547,-0.1096278578042984,0.32547619938850403,-0.10959909111261368,1.1214492321014404,-0.10962402075529099,1.1220053434371948,0.3961869776248932,0.7250000238418579,-9.833403478626593e-16,0.003917129710316658,3.9650823253390577e-17,0.0025748962070792913,-5.709718336730006e-16,0.012901874259114265,0.06990569829940796,-0.0,0.37707722187042236,-0.16964851319789886,-0.07591348141431808,-0.09606107324361801,-0.9953423738479614,-0.008114393800497055,-0.993620753288269,0.09637238830327988,-0.058567602187395096,-1.0225988626480103,0.01656341552734375,-0.6888321042060852,0.013759491965174675,-0.9828121662139893,0.039556510746479034,0.26524460315704346,-0.6322407722473145,-0.10966227203607559,0.3259730935096741,-0.10966227203607559,1.1218620538711548,-0.10966227203607559,1.1231920719146729,0.4041443169116974,116.5
548,-0.1096278578042984,0.32559317350387573,-0.10959909111261368,1.1215604543685913,-0.10962402075529099,1.122385025024414,0.39896154403686523,0.7250000238418579,-9.833403478626593e-16,0.003451456781476736,3.9650823253390577e-17,0.003067961661145091,-5.709718336730006e-16,0.01084743533283472,0.06960438191890717,-0.0,0.3770749270915985,-0.16965177655220032,-0.07595229893922806,-0.09618229418992996,-0.9953341484069824,-0.007671838626265526,-0.9936161041259766,0.09646710753440857,-0.058490604162216187,-1.0230642557144165,0.015670612454414368,-0.6888453960418701,0.013111976906657219,-0.9823851585388184,0.032131798565387726,0.264648973941803,-0.6342353820800781,-0.10966227203607559,0.3260633051395416,-0.10966227203607559,1.1219538450241089,-0.10966227203607559,1.1233489513397217,0.4069010019302368,116.5
549,-0.1096278578042984,0.3257408142089844,-0.10959909111261368,1.1216812133789062,-0.10962402075529099,1.122768521308899,0.40173423290252686,0.7250000238418579,-9.833403478626593e-16,0.0033144941553473473,3.9650823253390577e-17,0.0028762139845639467,-5.709718336730006e-16,0.009450417011976242,0.06935784220695496,-0.0,0.37657177448272705,-0.16951927542686462,-0.07619956135749817,-0.09553692489862442,-0.9953973889350891,-0.007534088101238012,-0.993744432926178,0.09581255167722702,-0.057375531643629074,-1.0244550704956055,0.012923181056976318,-0.6900894641876221,0.0074196141213178635,-0.9813570976257324,0.03255773335695267,0.2651333212852478,-0.6354411840438843,-0.10966227203607559,0.3261285126209259,-0.10966227203607559,1.1219037771224976,-0.10966227203607559,1.1237452030181885,0.40968823432922363,116.5
550,-0.1096278578042984,0.3258865475654602,-0.10959909111261368,1.1217905282974243,-0.10962402075529099,1.1230484247207642,0.4045318365097046,0.7250000238418579,-9.833403478626593e-16,0.003697989508509636,3.9650823253390577e-17,0.0028762139845639467,-5.709718336730006e-16,0.008080791682004929,0.06957698613405228,-0.0,0.37685009837150574,-0.16958120465278625,-0.07606184482574463,-0.09606271982192993,-0.9953389763832092,-0.008503330871462822,-0.9936439990997314,0.09639577567577362,-0.05813298001885414,-1.0233047008514404,0.013135120272636414,-0.6886716485023499,0.010840682312846184,-0.9817715287208557,0.02435077168047428,0.2644179165363312,-0.636324942111969,-0.10966227203607559,0.3262805938720703,-0.10966227203607559,1.1221157312393188,-0.10966227203607559,1.1237789392471313,0.4124643802642822,116.5
551,-0.1096278578042984,0.32598432898521423,-0.10959909111261368,1.121861457824707,-0.10962402075529099,1.123364806175232,0.40728724002838135,0.7250000238418579,-9.833403478626593e-16,0.0029036065097898245,3.9650823253390577e-17,0.0021640085615217686,-5.709718336730006e-16,0.00742337154224515,0.06941263377666473,-0.0,0.3772357702255249,-0.16967859864234924,-0.07582271844148636,-0.09611840546131134,-0.9953406453132629,-0.007631208747625351,-0.9936180710792542,0.09640107303857803,-0.05856599286198616,-1.0214611291885376,0.011495202779769897,-0.6869559288024902,0.013864098116755486,-0.9820746183395386,0.01589817740023136,0.26395106315612793,-0.6367543935775757,-0.10966227203607559,0.32632917165756226,-0.10966227203607559,1.1222773790359497,-0.10966227203607559,1.1238417625427246,0.41520577669143677,116.5
552,-0.1096278578042984,0.32610130310058594,-0.10959909111261368,1.1219536066055298,-0.10962402075529099,1.123568058013916,0.41010016202926636,0.7250000238418579,-9.833403478626593e-16,0.0026570737827569246,3.9650823253390577e-17,0.0020270459353923798,-5.709718336730006e-16,0.006327670533210039,0.06941263377666473,-0.0,0.3768121600151062,-0.16956660151481628,-0.07610975205898285,-0.09595837444067001,-0.9953498840332031,-0.008399596437811852,-0.9936539530754089,0.09628555178642273,-0.05814546346664429,-1.0230023860931396,0.008894294500350952,-0.6885451078414917,0.008922962471842766,-0.9813183546066284,0.017225096002221107,0.2645726203918457,-0.6379324793815613,-0.10966227203607559,0.326368123292923,-0.10966227203607559,1.1222213506698608,-0.10966227203607559,1.1240848302841187,0.4180373549461365,116.5
553,-0.1096278578042984,0.3262048363685608,-0.10959909111261368,1.1220992803573608,-0.10962402075529099,1.123694658279419,0.41298022866249084,0.7250000238418579,-9.833403478626593e-16,0.0027666438836604357,3.9650823253390577e-17,0.0031227467115968466,-5.709718336730006e-16,0.003834951901808381,0.07165881991386414,-0.0,0.37709271907806396,-0.16966736316680908,-0.07590813934803009,-0.09520996361970901,-0.995423436164856,-0.008196198381483555,-0.99375319480896,0.09552531689405441,-0.05770154297351837,-1.0228456258773804,0.010243579745292664,-0.6873078942298889,0.012232361361384392,-0.9823660850524902,0.00582481361925602,0.26358354091644287,-0.640387773513794,-0.10966227203607559,0.3265121579170227,-0.10966227203607559,1.1224662065505981,-0.10966227203607559,1.1238694190979004,0.4208877384662628,116.5
554,-0.1096278578042984,0.32626238465309143,-0.10959909111261368,1.12218177318573,-0.10962402075529099,1.123872995376587,0.4157298803329468,0.7250000238418579,-9.833403478626593e-16,0.0019174759509041905,3.9650823253390577e-17,0.0027940364088863134,-5.709718336730006e-16,0.003834951901808381,0.06990569829940796,-0.0,0.37689679861068726,-0.16959695518016815,-0.07602584362030029,-0.09600203484296799,-0.9953528046607971,-0.0075090192258358,-0.9936422109603882,0.09627731889486313,-0.05835941061377525,-1.0234397649765015,0.008402064442634583,-0.6887743473052979,0.008949724957346916,-0.9808676838874817,0.007705459371209145,0.26358744502067566,-0.6413174867630005,-0.10966227203607559,0.32651445269584656,-0.10966227203607559,1.1224502325057983,-0.10966227203607559,1.1241041421890259,0.4236375093460083,116.5
555,-0.1096278578042984,0.3263505697250366,-0.10959909111261368,1.1222949028015137,-0.10962402075529099,1.1239304542541504,0.41851022839546204,0.7250000238418579,-9.833403478626593e-16,0.001835298491641879,3.9650823253390577e-17,0.0023831487633287907,-5.709718336730006e-16,0.0027666438836604357,0.0692482739686966,-0.0,0.37681975960731506,-0.16958165168762207,-0.07608950138092041,-0.09618458151817322,-0.9953282475471497,-0.008374720811843872,-0.9936314225196838,0.09650995582342148,-0.05815871059894562,-1.0237815380096436,0.006923079490661621,-0.6891815662384033,0.007068334147334099,-0.9804489016532898,0.005641112104058266,0.2636603116989136,-0.642116904258728,-0.10966227203607559,0.32655826210975647,-0.10966227203607559,1.1225069761276245,-0.10966227203607559,1.1240997314453125,0.42642003297805786,116.5
556,-0.1096278578042984,0.32642728090286255,-0.10959909111261368,1.1223620176315308,-0.10962402075529099,1.1239745616912842,0.4212905764579773,0.7250000238418579,-9.833403478626593e-16,0.0020818309858441353,3.9650823253390577e-17,0.002246186137199402,-5.709718336730006e-16,0.0010957005433738232,0.06941263377666473,-0.0,0.376939982175827,-0.16959714889526367,-0.07599447667598724,-0.09565797448158264,-0.9953842759132385,-0.007721887435764074,-0.9936761856079102,0.0959462970495224,-0.058326367288827896,-1.0229361057281494,0.006476536393165588,-0.6881169080734253,0.008090583607554436,-0.980518102645874,-0.0012259986251592636,0.26313361525535583,-0.6431738138198853,-0.10966227203607559,0.3266215920448303,-0.10966227203607559,1.1226047277450562,-0.10966227203607559,1.123937726020813,0.42918458580970764,116.5
557,-0.1096278578042984,0.32647138833999634,-0.10959909111261368,1.1224061250686646,-0.10962402075529099,1.1240262985229492,0.4240517318248749,0.7250000238418579,-9.833403478626593e-16,0.0013970182044431567,3.9650823253390577e-17,0.001232663169503212,-5.709718336730006e-16,0.001232663169503212,0.06935784220695496,-0.0,0.37674546241760254,-0.16955038905143738,-0.07613098621368408,-0.09575840085744858,-0.9953638911247253,-0.009001938626170158,-0.9936953783035278,0.09611980617046356,-0.05771015211939812,-1.0234686136245728,0.003237500786781311,-0.689094603061676,0.004619268700480461,-0.9801563024520874,0.0012306664139032364,0.2640925347805023,-0.643139660358429,-0.10966227203607559,0.32656851410865784,-0.10966227203607559,1.1225446462631226,-0.10966227203607559,1.12406325340271,0.43197450041770935,116.5
558,-0.1096278578042984,0.3265058994293213,-0.10959909111261368,1.122463583946228,-0.10962402075529099,1.1240359544754028,0.4268052279949188,0.7250000238418579,-9.833403478626593e-16,0.0009313454502262175,3.9650823253390577e-17,0.0012874481035396457,-5.709718336730006e-16,0.0006848128396086395,0.06878260523080826,-0.0,0.3771955668926239,-0.1696367859840393,-0.07581790536642075,-0.09485138952732086,-0.9954648017883301,-0.007282839622348547,-0.9937620162963867,0.09511511772871017,-0.05822529271245003,-1.0213963985443115,0.0039936453104019165,-0.6875326037406921,0.008829860016703606,-0.9800202250480652,-0.006109287962317467,0.2629152536392212,-0.6440721750259399,-0.10966227203607559,0.3266257047653198,-0.10966227203607559,1.1227284669876099,-0.10966227203607559,1.1238527297973633,0.4346926808357239,116.5
559,-0.1096278578042984,0.3265250623226166,-0.10959909111261368,1.1224981546401978,-0.10962402075529099,1.1240378618240356,0.4295893907546997,0.7250000238418579,-9.833403478626593e-16,0.0006300278473645449,3.9650823253390577e-17,0.001123093068599701,-5.709718336730006e-16,8.217753929784521e-05,0.06933045387268066,-0.0,0.37751221656799316,-0.16978241503238678,-0.075630784034729,-0.09570951014757156,-0.9953817129135132,-0.007407366763800383,-0.9936327338218689,0.0959804430603981,-0.059005770832300186,-1.0209431648254395,0.0038574188947677612,-0.6871833801269531,0.012059776112437248,-0.9808363914489746,-0.011668791994452477,0.2626086175441742,-0.6449221968650818,-0.10966227203607559,0.326640784740448,-0.10966227203607559,1.1228599548339844,-0.10966227203607559,1.123687744140625,0.43746766448020935,116.5
