step,agent/xarm7_ball_ee-0/qpos_0,agent/xarm7_ball_ee-0/qpos_1,agent/xarm7_ball_ee-0/qpos_2,agent/xarm7_ball_ee-0/qpos_3,agent/xarm7_ball_ee-0/qpos_4,agent/xarm7_ball_ee-0/qpos_5,agent/xarm7_ball_ee-0/qpos_6,agent/xarm7_ball_ee-0/qpos_7,agent/xarm7_ball_ee-0/qvel_0,agent/xarm7_ball_ee-0/qvel_1,agent/xarm7_ball_ee-0/qvel_2,agent/xarm7_ball_ee-0/qvel_3,agent/xarm7_ball_ee-0/qvel_4,agent/xarm7_ball_ee-0/qvel_5,agent/xarm7_ball_ee-0/qvel_6,agent/xarm7_ball_ee-0/qvel_7,agent/xarm7_ball_ee-1/qpos_0,agent/xarm7_ball_ee-1/qpos_1,agent/xarm7_ball_ee-1/qpos_2,agent/xarm7_ball_ee-1/qpos_3,agent/xarm7_ball_ee-1/qpos_4,agent/xarm7_ball_ee-1/qpos_5,agent/xarm7_ball_ee-1/qpos_6,agent/xarm7_ball_ee-1/qpos_7,agent/xarm7_ball_ee-1/qvel_0,agent/xarm7_ball_ee-1/qvel_1,agent/xarm7_ball_ee-1/qvel_2,agent/xarm7_ball_ee-1/qvel_3,agent/xarm7_ball_ee-1/qvel_4,agent/xarm7_ball_ee-1/qvel_5,agent/xarm7_ball_ee-1/qvel_6,agent/xarm7_ball_ee-1/qvel_7,extra/box_pose_6d_from_bimanual_center_0,extra/box_pose_6d_from_bimanual_center_1,extra/box_pose_6d_from_bimanual_center_2,extra/box_pose_6d_from_bimanual_center_3,extra/box_pose_6d_from_bimanual_center_4,extra/box_pose_6d_from_bimanual_center_5,extra/box_pose_6d_from_bimanual_center_6,extra/box_pose_6d_from_bimanual_center_7,extra/box_pose_6d_from_bimanual_center_8
119,-0.2381182610988617,-0.4911608397960663,0.21893498301506042,0.09820201247930527,-0.8318410515785217,0.3939630389213562,0.7085028290748596,0.7235012054443359,-0.03301575407385826,-0.025186896324157715,0.03265431895852089,-0.025796346366405487,-0.006725335493683815,-0.03078807145357132,0.0013342075981199741,-0.0016797235002741218,0.7393814921379089,0.20176729559898376,-0.4725825786590576,0.5453273057937622,-0.5867215991020203,-0.23938323557376862,-1.3130712509155273,0.7234963774681091,0.051095377653837204,0.0017759737093001604,-0.045297227799892426,0.008387889713048935,-0.0277460478246212,0.014570241793990135,0.019453924149274826,0.022341853007674217,0.41843390464782715,0.04446615278720856,-0.02909412980079651,0.9435595273971558,-0.3312031030654907,2.0433121505902818e-07,0.3312031030654907,0.9435595273971558,4.1080729715758935e-06
120,-0.24026870727539062,-0.4925287067890167,0.22103255987167358,0.09675674140453339,-0.8322537541389465,0.39206522703170776,0.7085209488868713,0.723501443862915,-0.03274592012166977,-0.024747883901000023,0.03167393431067467,-0.025276856496930122,-0.006877624895423651,-0.030471907928586006,0.00044122320832684636,-0.0021980584133416414,0.7429923415184021,0.20187881588935852,-0.47589242458343506,0.5457920432090759,-0.588262677192688,-0.23853625357151031,-1.3117506504058838,0.72349613904953,0.05069129914045334,0.0016713140066713095,-0.04506226256489754,0.008508800528943539,-0.02783978544175625,0.01464860700070858,0.022265493869781494,0.023007065057754517,0.41841602325439453,0.04448296129703522,-0.02909412607550621,0.9435105323791504,-0.33134254813194275,4.4556998091138666e-08,0.33134254813194275,0.9435105323791504,4.242049726599362e-06
121,-0.2423713356256485,-0.49388909339904785,0.22309567034244537,0.09532588720321655,-0.8326713442802429,0.39020225405693054,0.7084953188896179,0.7235009074211121,-0.032319292426109314,-0.02448142319917679,0.03141918405890465,-0.02514112927019596,-0.006852732505649328,-0.03051723539829254,0.00020271196262910962,-0.0012664495734497905,0.7465682625770569,0.201992467045784,-0.4791702926158905,0.5462518930435181,-0.5897934436798096,-0.23769903182983398,-1.3104068040847778,0.7234963178634644,0.050063252449035645,0.001720538828521967,-0.04442388191819191,0.008325248025357723,-0.027862435206770897,0.014405528083443642,0.02150760032236576,0.02132538892328739,0.4183979034423828,0.044500257819890976,-0.02909412607550621,0.9434607625007629,-0.33148425817489624,-1.1114701692349627e-07,0.33148425817489624,0.9434607625007629,4.130884917685762e-06
122,-0.24445173144340515,-0.495226114988327,0.22511228919029236,0.09391751885414124,-0.833089292049408,0.3883485496044159,0.7084189057350159,0.7235008478164673,-0.032361891120672226,-0.023914335295557976,0.03058304451406002,-0.024617601186037064,-0.006940856575965881,-0.03048623353242874,-0.0005741240456700325,-0.0012096419231966138,0.7501084208488464,0.2021007090806961,-0.48240968585014343,0.5467095971107483,-0.5913167595863342,-0.23685279488563538,-1.3090198040008545,0.7234963178634644,0.04965844377875328,0.0016221186378970742,-0.04400321841239929,0.008367842063307762,-0.027663003653287888,0.014624878764152527,0.02254529669880867,0.02221183478832245,0.4183797836303711,0.044517625123262405,-0.02909412607550621,0.943410336971283,-0.33162763714790344,2.2917762976248923e-07,0.33162763714790344,0.943410336971283,4.876070306636393e-06
123,-0.24648728966712952,-0.4965580105781555,0.2270897626876831,0.09251809865236282,-0.8335146307945251,0.3865189850330353,0.7083066701889038,0.7235010266304016,-0.031676288694143295,-0.023884307593107224,0.030142560601234436,-0.024442460387945175,-0.0073206364177167416,-0.030034927651286125,-0.0012771121691912413,-0.0016981151420623064,0.7536088228225708,0.20221096277236938,-0.48561394214630127,0.5471646189689636,-0.5928379893302917,-0.23601576685905457,-1.3076212406158447,0.7234964370727539,0.049024954438209534,0.001702921581454575,-0.04347941279411316,0.008288722485303879,-0.027638927102088928,0.014353055506944656,0.022464178502559662,0.021970413625240326,0.41836172342300415,0.04453469440340996,-0.02909412607550621,0.9433608055114746,-0.3317684829235077,3.0886778290550865e-07,0.3317684829235077,0.9433608055114746,4.3323184399923775e-06
124,-0.24849003553390503,-0.49787795543670654,0.22902199625968933,0.0911334976553917,-0.8339492678642273,0.38470321893692017,0.7081665992736816,0.7235007286071777,-0.03159391134977341,-0.023445237427949905,0.029403049498796463,-0.024175181984901428,-0.007372441701591015,-0.03028886206448078,-0.0015724041732028127,-0.0009056798880919814,0.7570726275444031,0.20232142508029938,-0.48878639936447144,0.5476173758506775,-0.5943684577941895,-0.23518383502960205,-1.3062039613723755,0.7234964966773987,0.04826534911990166,0.0015844525769352913,-0.04260270297527313,0.008096407167613506,-0.028203509747982025,0.014354472048580647,0.021871361881494522,0.01787995919585228,0.4183432459831238,0.04455237463116646,-0.029094122350215912,0.9433100819587708,-0.33191269636154175,3.440685247824149e-07,0.33191269636154175,0.9433100819587708,4.0963814171846025e-06
125,-0.25046974420547485,-0.4991748034954071,0.230922132730484,0.08977539092302322,-0.8343424201011658,0.3829101026058197,0.7079597115516663,0.7235003709793091,-0.03164346516132355,-0.022751251235604286,0.028964554890990257,-0.023496489971876144,-0.006943424232304096,-0.030062666162848473,-0.0024706486146897078,-0.0004408732056617737,0.7605090141296387,0.20241723954677582,-0.4919207990169525,0.5480725765228271,-0.5958956480026245,-0.23431524634361267,-1.3047068119049072,0.7234963178634644,0.047988634556531906,0.001306000747717917,-0.04206869378685951,0.008172382600605488,-0.02818572148680687,0.015090575441718102,0.023019913583993912,0.016800308600068092,0.41832435131073,0.044570837169885635,-0.029094118624925613,0.9432570338249207,-0.3320634961128235,1.9687794861056318e-07,0.3320634961128235,0.9432570338249207,3.975161689595552e-06
126,-0.25240811705589294,-0.5004555583000183,0.23279550671577454,0.08843957632780075,-0.8347198367118835,0.3811490833759308,0.7077086567878723,0.7235004901885986,-0.03125042840838432,-0.022440290078520775,0.02871997281908989,-0.023143067955970764,-0.006896647624671459,-0.029710115864872932,-0.0033110843505710363,-0.0006408467888832092,0.763914942741394,0.2025132030248642,-0.49502116441726685,0.548532247543335,-0.5974130034446716,-0.2334362119436264,-1.3031625747680664,0.7234960794448853,0.04674013704061508,0.0014391447184607387,-0.0403347983956337,0.008050376549363136,-0.028498049825429916,0.015441274270415306,0.018880872055888176,0.010530119761824608,0.4183048605918884,0.044590581208467484,-0.029094122350215912,0.9432017803192139,-0.3322203755378723,6.871967457300343e-07,0.3322203755378723,0.9432017803192139,4.443667421583086e-06
127,-0.25432005524635315,-0.5017082095146179,0.23462730646133423,0.08713886141777039,-0.8350314497947693,0.3794160783290863,0.7073916792869568,0.7234997749328613,-0.031414687633514404,-0.021699093282222748,0.02811299078166485,-0.02252037450671196,-0.005934524349868298,-0.02978087030351162,-0.003804618725553155,0.00013314379611983895,0.7672944068908691,0.2025885432958603,-0.49808692932128906,0.549010157585144,-0.5989886522293091,-0.23249195516109467,-1.3015347719192505,0.7234959006309509,0.046882420778274536,0.0008599478751420975,-0.0405590757727623,0.008441523648798466,-0.029354572296142578,0.016489965841174126,0.02437223307788372,0.01289814431220293,0.4182851314544678,0.04461072012782097,-0.029094114899635315,0.9431455731391907,-0.33237987756729126,2.2015703393662989e-07,0.33237987756729126,0.9431455731391907,4.0039385567069985e-06
128,-0.256191611289978,-0.5029489398002625,0.2364375740289688,0.0858495682477951,-0.83536696434021,0.3777049779891968,0.7070510983467102,0.7235000729560852,-0.030865442007780075,-0.02154328115284443,0.02805233746767044,-0.02236357145011425,-0.006407435983419418,-0.029423696920275688,-0.004534205887466669,-0.0005211366806179285,0.770656943321228,0.20267027616500854,-0.5011287331581116,0.5494710206985474,-0.6004876494407654,-0.23157605528831482,-1.2999327182769775,0.7234960794448853,0.04678824543952942,0.001123271998949349,-0.04063931852579117,0.008143220096826553,-0.02779768407344818,0.015493879094719887,0.02493470162153244,0.014592461287975311,0.4182658791542053,0.04463012143969536,-0.029094114899635315,0.9430911540985107,-0.33253443241119385,-3.5961654987204383e-08,0.33253443241119385,0.9430911540985107,4.454169811651809e-06
129,-0.2580316364765167,-0.5041830539703369,0.2382161021232605,0.08456511050462723,-0.8357518911361694,0.3760044574737549,0.70671546459198,0.7234997153282166,-0.030558226630091667,-0.02143659070134163,0.02754184603691101,-0.02227768860757351,-0.006957416422665119,-0.029416214674711227,-0.004516478627920151,-6.287876749411225e-05,0.7739795446395874,0.2027636468410492,-0.5041505694389343,0.5499169826507568,-0.6019952297210693,-0.2307121306657791,-1.2983540296554565,0.7234966158866882,0.046277813613414764,0.0013190611498430371,-0.040547825396060944,0.007887748070061207,-0.027837499976158142,0.014580215327441692,0.02458355203270912,0.015671052038669586,0.418247252702713,0.04465006664395332,-0.029094122350215912,0.9430363178253174,-0.3326898217201233,1.5533272801349085e-07,0.3326898217201233,0.9430363178253174,4.0515219552617054e-06
130,-0.2598419785499573,-0.5054168105125427,0.2399488240480423,0.08328106254339218,-0.8361650705337524,0.37430617213249207,0.7063778638839722,0.7234999537467957,-0.03019746206700802,-0.021474193781614304,0.02680729702115059,-0.02226507104933262,-0.007431066129356623,-0.02937319502234459,-0.004794571548700333,-5.199265433475375e-05,0.777260422706604,0.2028631567955017,-0.5071422457695007,0.5503490567207336,-0.6034919023513794,-0.2298853099346161,-1.2967896461486816,0.723496675491333,0.04558928310871124,0.001379387336783111,-0.04001414403319359,0.007664916571229696,-0.027738124132156372,0.01401133555918932,0.024500060826539993,0.015845326706767082,0.41822850704193115,0.04467011243104935,-0.029094122350215912,0.9429812431335449,-0.3328458070755005,1.8095209952662117e-07,0.3328458070755005,0.9429812431335449,4.188399998383829e-06
131,-0.26162204146385193,-0.5066497325897217,0.24164101481437683,0.08200155198574066,-0.836589515209198,0.37261441349983215,0.7060255408287048,0.7234997153282166,-0.03005065955221653,-0.02133456990122795,0.02634217031300068,-0.022153403609991074,-0.007916905917227268,-0.02953880839049816,-0.005967369768768549,0.0006333643104881048,0.7805054783821106,0.2029639184474945,-0.5101038813591003,0.5507715940475464,-0.6049783825874329,-0.22907669842243195,-1.2952237129211426,0.7234968543052673,0.04498504102230072,0.0014358399203047156,-0.039472274482250214,0.007535403594374657,-0.02767137810587883,0.013718104921281338,0.024411313235759735,0.015897497534751892,0.4182097315788269,0.044690296053886414,-0.029094137251377106,0.942926287651062,-0.3330014944076538,6.723279852849373e-07,0.3330014944076538,0.942926287651062,4.7797566367080435e-06
132,-0.26337730884552,-0.5078732371330261,0.24329924583435059,0.08072984218597412,-0.8370321393013,0.3709321618080139,0.7056459188461304,0.7234998345375061,-0.02942785620689392,-0.02127978391945362,0.025603970512747765,-0.021934861317276955,-0.007155107334256172,-0.02945975959300995,-0.00933502521365881,0.002435650210827589,0.7837141156196594,0.20306973159313202,-0.5130330920219421,0.5511913299560547,-0.6064531803131104,-0.22828109562397003,-1.293649435043335,0.723496675491333,0.04447968304157257,0.001486604567617178,-0.0389978252351284,0.007455026730895042,-0.02741774544119835,0.01352020911872387,0.02435437962412834,0.014967868104577065,0.4181913137435913,0.044709622859954834,-0.029094122350215912,0.9428726434707642,-0.3331533968448639,5.56571194465505e-07,0.3331533968448639,0.9428726434707642,4.690148216468515e-06
133,-0.265104204416275,-0.5090866088867188,0.24492870271205902,0.07947072386741638,-0.8374852538108826,0.3692663609981537,0.7052401304244995,0.7234994769096375,-0.029121920466423035,-0.02098846435546875,0.025329140946269035,-0.02176482416689396,-0.006998035591095686,-0.02963945083320141,-0.011110576801002026,0.004669138230383396,0.7868967652320862,0.2031751126050949,-0.5159357190132141,0.5516083836555481,-0.607919454574585,-0.22748826444149017,-1.2920653820037842,0.7234967947006226,0.0442841537296772,0.0014874159824103117,-0.038866959512233734,0.007482634857296944,-0.027076944708824158,0.013517847284674644,0.024853002279996872,0.015866229310631752,0.41817331314086914,0.044729169458150864,-0.029094111174345016,0.9428191184997559,-0.33330491185188293,2.9959372227494896e-07,0.33330491185188293,0.9428191184997559,4.624964276445098e-06
134,-0.2668009400367737,-0.51029372215271,0.24652867019176483,0.07821743190288544,-0.8379682898521423,0.36761218309402466,0.7048228979110718,0.7234994769096375,-0.028849966824054718,-0.020974207669496536,0.024973222985863686,-0.021786408498883247,-0.007278260309249163,-0.02973839081823826,-0.012026144191622734,0.00515278335660696,0.7900463342666626,0.2032860666513443,-0.5188066959381104,0.5520169138908386,-0.6093514561653137,-0.2267172783613205,-1.2904928922653198,0.7234969139099121,0.04379377141594887,0.0015891751972958446,-0.03846634551882744,0.007306825835257769,-0.026508938521146774,0.013059048913419247,0.024679135531187057,0.01608221046626568,0.4181557297706604,0.044748444110155106,-0.029094111174345016,0.9427664279937744,-0.33345380425453186,2.7706610694622213e-07,0.33345380425453186,0.9427664279937744,4.863970389124006e-06
135,-0.26847732067108154,-0.5114930272102356,0.24809812009334564,0.07697248458862305,-0.8384647965431213,0.3659651279449463,0.7043900489807129,0.7234991788864136,-0.02840910665690899,-0.020789863541722298,0.02439001202583313,-0.021662352606654167,-0.006919529289007187,-0.029912754893302917,-0.013772910460829735,0.007637999020516872,0.7931599617004395,0.20339947938919067,-0.5216479897499084,0.5524184703826904,-0.6107771396636963,-0.22596313059329987,-1.2889217138290405,0.7234970927238464,0.04327334091067314,0.0016365875490009785,-0.03801270201802254,0.007181565277278423,-0.026421451941132545,0.012800449505448341,0.02395622618496418,0.01576889120042324,0.418138325214386,0.044767994433641434,-0.02909409999847412,0.9427134394645691,-0.33360356092453003,1.5176571821484686e-07,0.33360356092453003,0.9427134394645691,4.210602128296159e-06
136,-0.27012869715690613,-0.5126858949661255,0.24963359534740448,0.07573483884334564,-0.8389743566513062,0.36432698369026184,0.7039490342140198,0.723499596118927,-0.0278661847114563,-0.0208419281989336,0.02399728260934353,-0.02162139303982258,-0.006459995172917843,-0.029730593785643578,-0.016227008774876595,0.007495302241295576,0.7962422370910645,0.20351392030715942,-0.524456262588501,0.5528143048286438,-0.6121751666069031,-0.22521838545799255,-1.2873518466949463,0.7234967350959778,0.04287591204047203,0.001592491171322763,-0.03751854598522186,0.007027462590485811,-0.025896398350596428,0.012730744667351246,0.02378028631210327,0.013672133907675743,0.4181213974952698,0.0447872094810009,-0.02909407764673233,0.9426614046096802,-0.33375054597854614,-2.3332486875915492e-07,0.33375054597854614,0.9426614046096802,4.5405349737848155e-06
137,-0.27175915241241455,-0.513859748840332,0.2511538863182068,0.07451627403497696,-0.8394736647605896,0.36270663142204285,0.703478991985321,0.7235004901885986,-0.027125276625156403,-0.020451707765460014,0.023814119398593903,-0.021051503717899323,-0.0048689874820411205,-0.028633272275328636,-0.020705606788396835,0.008535287342965603,0.7993035316467285,0.2036205232143402,-0.5272427797317505,0.5532102584838867,-0.6135940551757812,-0.22445930540561676,-1.2857539653778076,0.723496675491333,0.04248787835240364,0.0014103940920904279,-0.03704729676246643,0.007029248867183924,-0.026307206600904465,0.013040098361670971,0.023724058642983437,0.014602330513298512,0.41810357570648193,0.04480818286538124,-0.029094085097312927,0.9426056146621704,-0.3339080512523651,-2.0709896375592507e-07,0.3339080512523651,0.9426056146621704,3.566119630704634e-06
138,-0.2733554244041443,-0.5150198340415955,0.25264692306518555,0.07331190258264542,-0.8400064706802368,0.3611099123954773,0.7030103206634521,0.7235007286071777,-0.026968497782945633,-0.020264752209186554,0.023449625819921494,-0.020779242739081383,-0.006217938847839832,-0.02804921753704548,-0.017414214089512825,0.004928285256028175,0.8023472428321838,0.2037355750799179,-0.5300097465515137,0.5536148548126221,-0.6150027513504028,-0.2237001359462738,-1.2841757535934448,0.7234965562820435,0.04238523915410042,0.0017100772820413113,-0.037049006670713425,0.007360630668699741,-0.02576180174946785,0.012976394034922123,0.024864649400115013,0.016205398365855217,0.41808730363845825,0.044827308505773544,-0.029094088822603226,0.9425541758537292,-0.3340533673763275,-2.617341863242473e-07,0.3340533673763275,0.9425541758537292,4.200596322334604e-06
139,-0.2749277949333191,-0.5161697268486023,0.2541199326515198,0.07212129235267639,-0.8405233025550842,0.35953035950660706,0.7025555372238159,0.7234998941421509,-0.026249241083860397,-0.020140714943408966,0.023245956748723984,-0.020481936633586884,-0.00556787708774209,-0.02703956700861454,-0.01732373982667923,0.006524777505546808,0.8053527474403381,0.20386144518852234,-0.5327557325363159,0.5540167689323425,-0.6164368987083435,-0.22297358512878418,-1.282630443572998,0.7234967947006226,0.04172036424279213,0.0016879927134141326,-0.036649979650974274,0.0070150261744856834,-0.0263371579349041,0.012137128971517086,0.024563798680901527,0.016055241227149963,0.41807013750076294,0.04484779015183449,-0.029094114899635315,0.9424997568130493,-0.3342069089412689,-1.519344863254446e-07,0.3342069089412689,0.9424997568130493,4.112557235202985e-06
140,-0.27648085355758667,-0.5173045992851257,0.25556081533432007,0.07094717770814896,-0.8410522937774658,0.3579672574996948,0.702089786529541,0.7234992384910583,-0.026551220566034317,-0.01969158463180065,0.022560562938451767,-0.0204179584980011,-0.006460695061832666,-0.02861332707107067,-0.016113553196191788,0.007589215412735939,0.8083361387252808,0.2039864957332611,-0.5354713797569275,0.5544058084487915,-0.6178051233291626,-0.22225512564182281,-1.2810804843902588,0.7234971523284912,0.04169170558452606,0.0019321284489706159,-0.036663204431533813,0.007168147247284651,-0.02484552375972271,0.012196156196296215,0.024843337014317513,0.018097762018442154,0.4180546998977661,0.04486626014113426,-0.029094073921442032,0.9424497485160828,-0.33434778451919556,-6.405579711099563e-07,0.33434778451919556,0.9424497485160828,3.94476091969409e-06
141,-0.2780223488807678,-0.5184356570243835,0.2569839656352997,0.06977595388889313,-0.8415741324424744,0.3564063012599945,0.7016053199768066,0.7234998941421509,-0.025533583015203476,-0.01994144171476364,0.022204993292689323,-0.02027047984302044,-0.005603481084108353,-0.02716028317809105,-0.019808024168014526,0.009051574394106865,0.8112714290618896,0.20411716401576996,-0.5381534099578857,0.5547801852226257,-0.6191709041595459,-0.221578910946846,-1.27957022190094,0.7234973311424255,0.04079006612300873,0.001830858294852078,-0.03600418195128441,0.0066039953380823135,-0.02509264089167118,0.01128788199275732,0.023761499673128128,0.018279772251844406,0.41803860664367676,0.044884879142045975,-0.029094092547893524,0.9423989653587341,-0.33449098467826843,-5.097295456835127e-07,0.33449098467826843,0.9423989653587341,2.865023816411849e-06
142,-0.27953484654426575,-0.519560694694519,0.2583707869052887,0.06861156970262527,-0.8421341180801392,0.354856014251709,0.7011234164237976,0.723499059677124,-0.0251504834741354,-0.0197792649269104,0.02158556692302227,-0.020083462819457054,-0.006130405701696873,-0.026740385219454765,-0.018431510776281357,0.009084153920412064,0.8141856789588928,0.20424912869930267,-0.5408104062080383,0.5551507472991943,-0.6205009818077087,-0.2209061086177826,-1.2780598402023315,0.7234970927238464,0.04052504152059555,0.0020688700024038553,-0.03564478084445,0.006886652670800686,-0.02433539181947708,0.011447371914982796,0.02471650205552578,0.018451116979122162,0.41802334785461426,0.044902630150318146,-0.029094092547893524,0.9423500299453735,-0.33462873101234436,-1.0393030152044958e-06,0.33462873101234436,0.9423500299453735,2.95584914056235e-06
143,-0.28102728724479675,-0.5206726789474487,0.25974103808403015,0.0674620121717453,-0.8426942825317383,0.35332250595092773,0.7006443738937378,0.7235003113746643,-0.025419531390070915,-0.01936318911612034,0.02176823653280735,-0.01989716663956642,-0.0063145458698272705,-0.027379080653190613,-0.0183552373200655,0.006521471776068211,0.8170667290687561,0.20438596606254578,-0.54343581199646,0.5555193424224854,-0.6218094825744629,-0.22024501860141754,-1.2765519618988037,0.7234975099563599,0.04000362381339073,0.002071935683488846,-0.03513328358530998,0.006616803351789713,-0.02418767847120762,0.01115417294204235,0.023695819079875946,0.01648704707622528,0.4180089235305786,0.04492063820362091,-0.029093973338603973,0.9423018097877502,-0.3347645103931427,-1.6742678781156428e-06,0.3347645103931427,0.9423018097877502,1.7113045487349154e-06
144,-0.2825084328651428,-0.5217629671096802,0.26110130548477173,0.06633810698986053,-0.8431989550590515,0.35181543231010437,0.7001297473907471,0.7234988212585449,-0.025041578337550163,-0.01889912039041519,0.021283967420458794,-0.01960592158138752,-0.005579587537795305,-0.02765773981809616,-0.01897597685456276,0.01222473569214344,0.819923996925354,0.2045111060142517,-0.5460426211357117,0.5558890104293823,-0.6231735944747925,-0.21956728398799896,-1.2750295400619507,0.7234970927238464,0.03960449993610382,0.0017318188911303878,-0.03475090488791466,0.006672582123428583,-0.025178618729114532,0.011558035388588905,0.024777403101325035,0.015802962705492973,0.41799283027648926,0.04493974894285202,-0.029094047844409943,0.9422500133514404,-0.33491024374961853,-1.1757898619180196e-06,0.33491024374961853,0.9422500133514404,3.3284470646322006e-06
145,-0.2839728891849518,-0.5228402018547058,0.26243719458580017,0.06522714346647263,-0.8437137007713318,0.3503190279006958,0.6995878219604492,0.7234988808631897,-0.025016624480485916,-0.018676545470952988,0.020850272849202156,-0.019432008266448975,-0.005605372600257397,-0.027670472860336304,-0.019405772909522057,0.01180187240242958,0.8227599859237671,0.20463649928569794,-0.5486075282096863,0.5562481880187988,-0.6244109272956848,-0.21888761222362518,-1.2734829187393188,0.7234970927238464,0.039260536432266235,0.001977119594812393,-0.03411326929926872,0.006597141269594431,-0.02315015345811844,0.011418480426073074,0.024430248886346817,0.015088042244315147,0.4179783761501312,0.04495749622583389,-0.029094036668539047,0.9422019720077515,-0.3350454270839691,-1.197467781821615e-06,0.3350454270839691,0.9422019720077515,3.1305573884310434e-06
146,-0.28541937470436096,-0.5239035487174988,0.263766884803772,0.06413096189498901,-0.8442227840423584,0.34884119033813477,0.6990342140197754,0.7234989404678345,-0.024539457634091377,-0.018403954803943634,0.02097054198384285,-0.01913726143538952,-0.004715956747531891,-0.027186041697859764,-0.020903147757053375,0.012523729354143143,0.8255640864372253,0.20475992560386658,-0.5511472225189209,0.5566051006317139,-0.6256766319274902,-0.21821503341197968,-1.2719374895095825,0.7234971523284912,0.038593024015426636,0.001743591157719493,-0.033484239131212234,0.006311998702585697,-0.023931054398417473,0.011261303909122944,0.023860575631260872,0.012920694425702095,0.41796326637268066,0.04497634246945381,-0.02909402921795845,0.9421511888504028,-0.33518821001052856,-1.7679126358416397e-06,0.33518821001052856,0.9421511888504028,3.054527496715309e-06
147,-0.286845862865448,-0.5249470472335815,0.265074759721756,0.06305716931819916,-0.8447104692459106,0.34738489985466003,0.6984691619873047,0.7234986424446106,-0.02385205216705799,-0.018193546682596207,0.020388074219226837,-0.01884489320218563,-0.0037371632643043995,-0.026798231527209282,-0.023154934868216515,0.015100425109267235,0.8283559083938599,0.2048763483762741,-0.55366450548172,0.5569631457328796,-0.6269238591194153,-0.21752041578292847,-1.2703640460968018,0.723497211933136,0.038568347692489624,0.0016780502628535032,-0.03337559849023819,0.0065659829415380955,-0.023731153458356857,0.011766343377530575,0.025136515498161316,0.014405954629182816,0.41794827580451965,0.04499588534235954,-0.02909383922815323,0.9420997500419617,-0.33533281087875366,-1.234320166076941e-07,0.33533281087875366,0.9420997500419617,1.9295007405162323e-06
148,-0.2882463335990906,-0.5259831547737122,0.2663668096065521,0.061990637332201004,-0.8452262282371521,0.3459440767765045,0.697891116142273,0.7234987020492554,-0.02404005452990532,-0.017931057140231133,0.020367279648780823,-0.01859637349843979,-0.005066858604550362,-0.026519006118178368,-0.020203402265906334,0.011971993371844292,0.83112633228302,0.20500153303146362,-0.5561598539352417,0.5573171377182007,-0.628124475479126,-0.21684598922729492,-1.268824815750122,0.7234973907470703,0.03821787238121033,0.0019805121701210737,-0.03324113413691521,0.006571504287421703,-0.022816410288214684,0.01117426622658968,0.025808904320001602,0.016500253230333328,0.41793450713157654,0.04501339793205261,-0.029093816876411438,0.94205242395401,-0.3354657292366028,2.9927420541753236e-07,0.3354657292366028,0.94205242395401,2.473067070241086e-06
149,-0.2896308898925781,-0.5270114541053772,0.26764217019081116,0.06093277037143707,-0.845737636089325,0.34451428055763245,0.6973327994346619,0.7234988212585449,-0.02394963428378105,-0.01777929626405239,0.020104847848415375,-0.018378151580691338,-0.005291135981678963,-0.02626778371632099,-0.018778890371322632,0.010799489915370941,0.8338557481765747,0.20513641834259033,-0.5586349368095398,0.5576637983322144,-0.6293512582778931,-0.2162107229232788,-1.2673250436782837,0.7234975695610046,0.0379532054066658,0.002025697147473693,-0.03326413407921791,0.00626071821898222,-0.02264568768441677,0.01049729436635971,0.025112038478255272,0.017161013558506966,0.41792118549346924,0.04503045976161957,-0.029093962162733078,0.9420058727264404,-0.3355964422225952,-2.4796397610771237e-06,0.3355964422225952,0.9420058727264404,1.3776193554804195e-06
150,-0.29099947214126587,-0.5280291438102722,0.26889511942863464,0.05988714471459389,-0.8462470173835754,0.3430947959423065,0.6967839598655701,0.7234987020492554,-0.02334764041006565,-0.017713528126478195,0.019653109833598137,-0.01826540194451809,-0.004431392531841993,-0.026097754016518593,-0.02090810053050518,0.01313819456845522,0.8365550637245178,0.2052735686302185,-0.5610883235931396,0.5580031275749207,-0.6305830478668213,-0.21559417247772217,-1.265838384628296,0.7234979271888733,0.037201348692178726,0.0021295214537531137,-0.032690342515707016,0.006268900353461504,-0.023207852616906166,0.010214579291641712,0.024549799039959908,0.01767791621387005,0.41790732741355896,0.04504794627428055,-0.02909381315112114,0.9419583082199097,-0.33572983741760254,-1.8053104611226445e-07,0.33572983741760254,0.9419583082199097,2.277176463394426e-06
151,-0.2923506200313568,-0.5290390849113464,0.27011916041374207,0.058848608285188675,-0.8467710018157959,0.341682106256485,0.696221649646759,0.7234988212585449,-0.023313801735639572,-0.017508888617157936,0.019191043451428413,-0.018125714734196663,-0.004939306993037462,-0.026152657344937325,-0.020775768905878067,0.012936851009726524,0.8392177224159241,0.20541638135910034,-0.5635173916816711,0.5583301782608032,-0.6317880749702454,-0.2150106430053711,-1.264358401298523,0.7234997749328613,0.0368335023522377,0.0022885925136506557,-0.032457172870635986,0.00589048583060503,-0.02254272624850273,0.00952057633548975,0.023496337234973907,0.017428476363420486,0.417894184589386,0.04506533965468407,-0.029093977063894272,0.941911518573761,-0.3358611762523651,-2.8729082259815186e-06,0.3358611762523651,0.941911518573761,1.5208639752017916e-06
